tier,config_id,sim_id,trace_name,simconfig,channel,avg_bw_Gbps,max_bw_Gbps,sim_time_units,avg_power_W,max_power_W,avg_buf_depth,max_buf_depth,total_transactions,read_transactions,write_transactions,GI_clk,GI_UnitOfTime,GI_MCconfig,GI_Memspec,GI_Traces
tier_ddr3,5866,tier_ddr3_id5866_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":8,""RefreshMaxPulledin"":8,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""Fifo"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_2s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,5896,tier_ddr3_id5896_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Strict"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":8,""RefreshMaxPulledin"":8,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""Fifo"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_2s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,5897,tier_ddr3_id5897_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Strict"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":8,""RefreshMaxPulledin"":8,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""Fifo"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_2s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,5927,tier_ddr3_id5927_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshManagement"":false,""RefreshMaxPostponed"":0,""RefreshMaxPulledin"":0,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfs"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_2s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,5928,tier_ddr3_id5928_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshManagement"":false,""RefreshMaxPostponed"":0,""RefreshMaxPulledin"":0,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfs"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_2s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,5958,tier_ddr3_id5958_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":8,""RefreshMaxPulledin"":8,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfsGrp"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_2s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,5959,tier_ddr3_id5959_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":8,""RefreshMaxPulledin"":8,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfsGrp"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_2s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,5989,tier_ddr3_id5989_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":0,""RefreshMaxPulledin"":0,""RefreshPolicy"":""NoRefresh"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfs"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_2s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,5990,tier_ddr3_id5990_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":0,""RefreshMaxPulledin"":0,""RefreshPolicy"":""NoRefresh"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfs"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_2s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,6020,tier_ddr3_id6020_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,0,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshManagement"":false,""RefreshMaxPostponed"":0,""RefreshMaxPulledin"":0,""RefreshPolicy"":""Per2Bank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfs"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_2s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,6021,tier_ddr3_id6021_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,0,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshManagement"":false,""RefreshMaxPostponed"":0,""RefreshMaxPulledin"":0,""RefreshPolicy"":""Per2Bank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfs"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_2s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,6082,tier_ddr3_id6082_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":8,""RefreshMaxPulledin"":8,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""Fifo"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_3s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,6083,tier_ddr3_id6083_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":8,""RefreshMaxPulledin"":8,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""Fifo"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_3s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,6113,tier_ddr3_id6113_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Strict"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":8,""RefreshMaxPulledin"":8,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""Fifo"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_3s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,6114,tier_ddr3_id6114_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Strict"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":8,""RefreshMaxPulledin"":8,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""Fifo"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_3s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,6144,tier_ddr3_id6144_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshManagement"":false,""RefreshMaxPostponed"":0,""RefreshMaxPulledin"":0,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfs"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_3s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,6145,tier_ddr3_id6145_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshManagement"":false,""RefreshMaxPostponed"":0,""RefreshMaxPulledin"":0,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfs"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_3s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,6175,tier_ddr3_id6175_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":8,""RefreshMaxPulledin"":8,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfsGrp"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_3s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
tier_ddr3,6176,tier_ddr3_id6176_ai_cpu_trace,ai_cpu_trace.stl,example.json,0,,,,,,,,100,0,0,1876,PS,"{""mcconfig"":{""Arbiter"":""Simple"",""CmdMux"":""Oldest"",""MaxActiveTransactions"":128,""PagePolicy"":""Open"",""PowerDownPolicy"":""NoPowerDown"",""RefreshMaxPostponed"":8,""RefreshMaxPulledin"":8,""RefreshPolicy"":""AllBank"",""RequestBufferSize"":8,""RespQueue"":""Fifo"",""Scheduler"":""FrFcfsGrp"",""SchedulerBuffer"":""Bankwise""}}","{""memspec"":{""memarchitecturespec"":{""burstLength"":8,""dataRate"":2,""maxBurstLength"":8,""nbrOfBanks"":8,""nbrOfChannels"":1,""nbrOfColumns"":1024,""nbrOfDevices"":4,""nbrOfRanks"":1,""nbrOfRows"":8192,""width"":16},""memoryId"":""MICRON_1Gb_DDR3-1066_16bit_G_3s"",""memoryType"":""DDR3"",""memtimingspec"":{""ACTPDEN"":1,""AL"":0,""CCD"":4,""CKE"":3,""CKESR"":4,""DQSCK"":0,""FAW"":27,""PRPDEN"":1,""RAS"":20,""RC"":27,""RCD"":7,""REFI"":4160,""REFPDEN"":1,""RFC"":59,""RL"":7,""RP"":7,""RRD"":6,""RTP"":4,""RTRS"":1,""WL"":6,""WR"":8,""WTR"":4,""XP"":4,""XPDLL"":13,""XS"":64,""XSDLL"":512,""tCK"":1.876e-09}}}",example
