timestamp,tier,matrix_csv,matrix_row_index,config_id,memspec,mcconfig,addressmapping,simconfig,trace_name,trace_clk_mhz,top_config_path,dramsys_exit_code
2025-11-20T19:13:15.073886,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,13,2100,JEDEC_256Mb_WIDEIO-200_128bit.json,fr_fcfs_noref.json,am_wideio_4x256Mb_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2100_ai_cpu_trace.json,0
2025-11-20T19:13:15.097895,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,14,2107,JEDEC_256Mb_WIDEIO-200_128bit.json,fr_fcfs_noref.json,am_wideio_thermal.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2107_ai_cpu_trace.json,-6
2025-11-20T19:13:15.168563,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,15,2130,JEDEC_256Mb_WIDEIO-200_128bit.json,fr_fcfs_refp2b.json,am_wideio_4x256Mb_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2130_ai_cpu_trace.json,-6
2025-11-20T19:13:15.229111,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,16,2131,JEDEC_256Mb_WIDEIO-200_128bit.json,fr_fcfs_refp2b.json,am_wideio_4x256Mb_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2131_ai_cpu_trace.json,-6
2025-11-20T19:13:15.271039,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,17,2138,JEDEC_256Mb_WIDEIO-200_128bit.json,fr_fcfs_refp2b.json,am_wideio_thermal.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2138_ai_cpu_trace.json,-6
2025-11-20T19:13:15.285723,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,18,2192,JEDEC_256Mb_WIDEIO-266_128bit.json,fifo.json,am_wideio_4x256Mb_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2192_ai_cpu_trace.json,0
2025-11-20T19:13:15.296554,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,19,2193,JEDEC_256Mb_WIDEIO-266_128bit.json,fifo.json,am_wideio_4x256Mb_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2193_ai_cpu_trace.json,0
2025-11-20T19:13:15.319007,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,20,2200,JEDEC_256Mb_WIDEIO-266_128bit.json,fifo.json,am_wideio_thermal.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2200_ai_cpu_trace.json,-6
2025-11-20T19:13:15.329383,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,21,2223,JEDEC_256Mb_WIDEIO-266_128bit.json,fifoStrict.json,am_wideio_4x256Mb_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2223_ai_cpu_trace.json,0
2025-11-20T19:13:15.342860,tier_wideio,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_wideio_valid_configs_matrix.csv,22,2224,JEDEC_256Mb_WIDEIO-266_128bit.json,fifoStrict.json,am_wideio_4x256Mb_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_wideio_id2224_ai_cpu_trace.json,0
