timestamp,tier,matrix_csv,matrix_row_index,config_id,memspec,mcconfig,addressmapping,simconfig,trace_name,trace_clk_mhz,top_config_path,dramsys_exit_code
2025-11-20T19:13:08.849671,tier_ddr4,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr4_valid_configs_matrix.csv,0,2395,JEDEC_4Gb_DDR4-1866_8bit_A.json,fifo.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr4_id2395_ai_cpu_trace.json,0
2025-11-20T19:13:08.858053,tier_ddr4,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr4_valid_configs_matrix.csv,1,2426,JEDEC_4Gb_DDR4-1866_8bit_A.json,fifoStrict.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr4_id2426_ai_cpu_trace.json,0
2025-11-20T19:13:08.866829,tier_ddr4,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr4_valid_configs_matrix.csv,2,2457,JEDEC_4Gb_DDR4-1866_8bit_A.json,fr_fcfs.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr4_id2457_ai_cpu_trace.json,0
2025-11-20T19:13:08.884108,tier_ddr4,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr4_valid_configs_matrix.csv,3,2488,JEDEC_4Gb_DDR4-1866_8bit_A.json,fr_fcfs_grp.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr4_id2488_ai_cpu_trace.json,0
2025-11-20T19:13:08.893040,tier_ddr4,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr4_valid_configs_matrix.csv,4,2519,JEDEC_4Gb_DDR4-1866_8bit_A.json,fr_fcfs_noref.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr4_id2519_ai_cpu_trace.json,0
2025-11-20T19:13:08.951378,tier_ddr4,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr4_valid_configs_matrix.csv,5,2550,JEDEC_4Gb_DDR4-1866_8bit_A.json,fr_fcfs_refp2b.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr4_id2550_ai_cpu_trace.json,-6
2025-11-20T19:13:08.960544,tier_ddr4,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr4_valid_configs_matrix.csv,6,2612,JEDEC_4Gb_DDR4-2400_8bit_A.json,fifo.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr4_id2612_ai_cpu_trace.json,0
2025-11-20T19:13:08.969602,tier_ddr4,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr4_valid_configs_matrix.csv,7,2643,JEDEC_4Gb_DDR4-2400_8bit_A.json,fifoStrict.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr4_id2643_ai_cpu_trace.json,0
2025-11-20T19:13:08.977434,tier_ddr4,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr4_valid_configs_matrix.csv,8,2674,JEDEC_4Gb_DDR4-2400_8bit_A.json,fr_fcfs.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr4_id2674_ai_cpu_trace.json,0
2025-11-20T19:13:08.986872,tier_ddr4,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr4_valid_configs_matrix.csv,9,2705,JEDEC_4Gb_DDR4-2400_8bit_A.json,fr_fcfs_grp.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr4_id2705_ai_cpu_trace.json,0
