timestamp,tier,matrix_csv,matrix_row_index,config_id,memspec,mcconfig,addressmapping,simconfig,trace_name,trace_clk_mhz,top_config_path,dramsys_exit_code
2025-11-20T19:13:01.967581,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,13,5866,MICRON_1Gb_DDR3-1066_16bit_G_2s.json,fifo.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id5866_ai_cpu_trace.json,0
2025-11-20T19:13:01.978486,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,14,5896,MICRON_1Gb_DDR3-1066_16bit_G_2s.json,fifoStrict.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id5896_ai_cpu_trace.json,0
2025-11-20T19:13:01.985843,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,15,5897,MICRON_1Gb_DDR3-1066_16bit_G_2s.json,fifoStrict.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id5897_ai_cpu_trace.json,0
2025-11-20T19:13:02.000704,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,16,5927,MICRON_1Gb_DDR3-1066_16bit_G_2s.json,fr_fcfs.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id5927_ai_cpu_trace.json,0
2025-11-20T19:13:02.012849,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,17,5928,MICRON_1Gb_DDR3-1066_16bit_G_2s.json,fr_fcfs.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id5928_ai_cpu_trace.json,0
2025-11-20T19:13:02.028698,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,18,5958,MICRON_1Gb_DDR3-1066_16bit_G_2s.json,fr_fcfs_grp.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id5958_ai_cpu_trace.json,0
2025-11-20T19:13:02.038750,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,19,5959,MICRON_1Gb_DDR3-1066_16bit_G_2s.json,fr_fcfs_grp.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id5959_ai_cpu_trace.json,0
2025-11-20T19:13:02.048175,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,20,5989,MICRON_1Gb_DDR3-1066_16bit_G_2s.json,fr_fcfs_noref.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id5989_ai_cpu_trace.json,0
2025-11-20T19:13:02.061215,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,21,5990,MICRON_1Gb_DDR3-1066_16bit_G_2s.json,fr_fcfs_noref.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id5990_ai_cpu_trace.json,0
2025-11-20T19:13:02.130743,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,22,6020,MICRON_1Gb_DDR3-1066_16bit_G_2s.json,fr_fcfs_refp2b.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6020_ai_cpu_trace.json,-6
